21/02/2025 23:10:12 - 0001:	 - train_loss: 0.933618:	 - test_loss: 0.860560:	 mIoU 0.1443
22/02/2025 01:57:28 - 0481:	 - train_loss: 0.254118:	 - test_loss: 0.201729:	 mIoU 0.8195
22/02/2025 01:57:49 - 0482:	 - train_loss: 0.250896:	 - test_loss: 0.216697:	 mIoU 0.8066
22/02/2025 01:58:09 - 0483:	 - train_loss: 0.269615:	 - test_loss: 0.211695:	 mIoU 0.8133
22/02/2025 01:58:30 - 0484:	 - train_loss: 0.270747:	 - test_loss: 0.211114:	 mIoU 0.8130
22/02/2025 01:58:51 - 0485:	 - train_loss: 0.261582:	 - test_loss: 0.207010:	 mIoU 0.8137
22/02/2025 01:59:12 - 0486:	 - train_loss: 0.265528:	 - test_loss: 0.208455:	 mIoU 0.8097
22/02/2025 01:59:33 - 0487:	 - train_loss: 0.262925:	 - test_loss: 0.236348:	 mIoU 0.7874
22/02/2025 01:59:53 - 0488:	 - train_loss: 0.260855:	 - test_loss: 0.206764:	 mIoU 0.8176
22/02/2025 02:00:14 - 0489:	 - train_loss: 0.259564:	 - test_loss: 0.201082:	 mIoU 0.8196
22/02/2025 02:00:35 - 0490:	 - train_loss: 0.246749:	 - test_loss: 0.206226:	 mIoU 0.8145
22/02/2025 02:00:56 - 0491:	 - train_loss: 0.261748:	 - test_loss: 0.212128:	 mIoU 0.8070
22/02/2025 02:01:17 - 0492:	 - train_loss: 0.264531:	 - test_loss: 0.200967:	 mIoU 0.8188
22/02/2025 02:01:37 - 0493:	 - train_loss: 0.258644:	 - test_loss: 0.202675:	 mIoU 0.8204
22/02/2025 02:01:58 - 0494:	 - train_loss: 0.257754:	 - test_loss: 0.198283:	 mIoU 0.8232
22/02/2025 02:02:19 - 0495:	 - train_loss: 0.250474:	 - test_loss: 0.212268:	 mIoU 0.8085
22/02/2025 02:02:40 - 0496:	 - train_loss: 0.257446:	 - test_loss: 0.204201:	 mIoU 0.8158
22/02/2025 02:03:00 - 0497:	 - train_loss: 0.251207:	 - test_loss: 0.202144:	 mIoU 0.8198
22/02/2025 02:03:21 - 0498:	 - train_loss: 0.262902:	 - test_loss: 0.210747:	 mIoU 0.8064
22/02/2025 02:03:42 - 0499:	 - train_loss: 0.253220:	 - test_loss: 0.199354:	 mIoU 0.8208
22/02/2025 02:04:03 - 0500:	 - train_loss: 0.256187:	 - test_loss: 0.212186:	 mIoU 0.8088
22/02/2025 02:04:24 - 0501:	 - train_loss: 0.261357:	 - test_loss: 0.202441:	 mIoU 0.8132
22/02/2025 02:04:44 - 0502:	 - train_loss: 0.261053:	 - test_loss: 0.208416:	 mIoU 0.8160
22/02/2025 02:05:05 - 0503:	 - train_loss: 0.248145:	 - test_loss: 0.200167:	 mIoU 0.8208
22/02/2025 02:05:26 - 0504:	 - train_loss: 0.253764:	 - test_loss: 0.205039:	 mIoU 0.8165
22/02/2025 02:05:47 - 0505:	 - train_loss: 0.249407:	 - test_loss: 0.202807:	 mIoU 0.8185
22/02/2025 02:06:08 - 0506:	 - train_loss: 0.251656:	 - test_loss: 0.200778:	 mIoU 0.8208
22/02/2025 02:06:28 - 0507:	 - train_loss: 0.252910:	 - test_loss: 0.211941:	 mIoU 0.8100
22/02/2025 02:06:49 - 0508:	 - train_loss: 0.244827:	 - test_loss: 0.200966:	 mIoU 0.8199
22/02/2025 02:07:10 - 0509:	 - train_loss: 0.256015:	 - test_loss: 0.199034:	 mIoU 0.8237
22/02/2025 02:07:31 - 0510:	 - train_loss: 0.245109:	 - test_loss: 0.216734:	 mIoU 0.8056
22/02/2025 02:07:52 - 0511:	 - train_loss: 0.247709:	 - test_loss: 0.203564:	 mIoU 0.8187
22/02/2025 02:08:12 - 0512:	 - train_loss: 0.250973:	 - test_loss: 0.205767:	 mIoU 0.8136
22/02/2025 02:08:33 - 0513:	 - train_loss: 0.249229:	 - test_loss: 0.203370:	 mIoU 0.8159
22/02/2025 02:08:54 - 0514:	 - train_loss: 0.264396:	 - test_loss: 0.211124:	 mIoU 0.8132
22/02/2025 02:09:15 - 0515:	 - train_loss: 0.251193:	 - test_loss: 0.200912:	 mIoU 0.8192
22/02/2025 02:09:36 - 0516:	 - train_loss: 0.257546:	 - test_loss: 0.223909:	 mIoU 0.8006
22/02/2025 02:09:56 - 0517:	 - train_loss: 0.254652:	 - test_loss: 0.199655:	 mIoU 0.8233
22/02/2025 02:10:17 - 0518:	 - train_loss: 0.268134:	 - test_loss: 0.197598:	 mIoU 0.8244
22/02/2025 02:10:38 - 0519:	 - train_loss: 0.252176:	 - test_loss: 0.203385:	 mIoU 0.8154
22/02/2025 02:10:59 - 0520:	 - train_loss: 0.255096:	 - test_loss: 0.207256:	 mIoU 0.8147
22/02/2025 02:11:20 - 0521:	 - train_loss: 0.250538:	 - test_loss: 0.205677:	 mIoU 0.8202
22/02/2025 02:11:40 - 0522:	 - train_loss: 0.250575:	 - test_loss: 0.202187:	 mIoU 0.8175
22/02/2025 02:12:01 - 0523:	 - train_loss: 0.277280:	 - test_loss: 0.202825:	 mIoU 0.8227
22/02/2025 02:12:22 - 0524:	 - train_loss: 0.251565:	 - test_loss: 0.214545:	 mIoU 0.8104
22/02/2025 02:12:43 - 0525:	 - train_loss: 0.263913:	 - test_loss: 0.205865:	 mIoU 0.8195
22/02/2025 02:13:04 - 0526:	 - train_loss: 0.257642:	 - test_loss: 0.206194:	 mIoU 0.8136
22/02/2025 02:13:24 - 0527:	 - train_loss: 0.250438:	 - test_loss: 0.200092:	 mIoU 0.8255
22/02/2025 02:13:45 - 0528:	 - train_loss: 0.248173:	 - test_loss: 0.203247:	 mIoU 0.8204
22/02/2025 02:14:06 - 0529:	 - train_loss: 0.244581:	 - test_loss: 0.205536:	 mIoU 0.8131
22/02/2025 02:14:27 - 0530:	 - train_loss: 0.247152:	 - test_loss: 0.201298:	 mIoU 0.8249
22/02/2025 02:14:47 - 0531:	 - train_loss: 0.256447:	 - test_loss: 0.208180:	 mIoU 0.8212
22/02/2025 02:15:08 - 0532:	 - train_loss: 0.263917:	 - test_loss: 0.200060:	 mIoU 0.8251
22/02/2025 02:15:29 - 0533:	 - train_loss: 0.259183:	 - test_loss: 0.207741:	 mIoU 0.8177
22/02/2025 02:15:50 - 0534:	 - train_loss: 0.258737:	 - test_loss: 0.204017:	 mIoU 0.8212
22/02/2025 02:16:11 - 0535:	 - train_loss: 0.254900:	 - test_loss: 0.201555:	 mIoU 0.8273
22/02/2025 02:16:31 - 0536:	 - train_loss: 0.258270:	 - test_loss: 0.199307:	 mIoU 0.8242
22/02/2025 02:16:52 - 0537:	 - train_loss: 0.234124:	 - test_loss: 0.191106:	 mIoU 0.8318
22/02/2025 02:17:13 - 0538:	 - train_loss: 0.259066:	 - test_loss: 0.195746:	 mIoU 0.8286
22/02/2025 02:17:34 - 0539:	 - train_loss: 0.248332:	 - test_loss: 0.208545:	 mIoU 0.8134
22/02/2025 02:17:55 - 0540:	 - train_loss: 0.254969:	 - test_loss: 0.203049:	 mIoU 0.8188
22/02/2025 02:18:15 - 0541:	 - train_loss: 0.248479:	 - test_loss: 0.211809:	 mIoU 0.8111
22/02/2025 02:18:36 - 0542:	 - train_loss: 0.247215:	 - test_loss: 0.210772:	 mIoU 0.8123
22/02/2025 02:18:57 - 0543:	 - train_loss: 0.247661:	 - test_loss: 0.208737:	 mIoU 0.8147
22/02/2025 02:19:18 - 0544:	 - train_loss: 0.245667:	 - test_loss: 0.205856:	 mIoU 0.8169
22/02/2025 02:19:38 - 0545:	 - train_loss: 0.238315:	 - test_loss: 0.233575:	 mIoU 0.7978
22/02/2025 02:19:59 - 0546:	 - train_loss: 0.260495:	 - test_loss: 0.209679:	 mIoU 0.8151
22/02/2025 02:20:20 - 0547:	 - train_loss: 0.254886:	 - test_loss: 0.195624:	 mIoU 0.8232
22/02/2025 02:20:41 - 0548:	 - train_loss: 0.266052:	 - test_loss: 0.206394:	 mIoU 0.8176
22/02/2025 02:21:02 - 0549:	 - train_loss: 0.265375:	 - test_loss: 0.205136:	 mIoU 0.8163
22/02/2025 02:21:22 - 0550:	 - train_loss: 0.249759:	 - test_loss: 0.202775:	 mIoU 0.8184
22/02/2025 02:21:43 - 0551:	 - train_loss: 0.257438:	 - test_loss: 0.202879:	 mIoU 0.8196
22/02/2025 02:22:04 - 0552:	 - train_loss: 0.246816:	 - test_loss: 0.192697:	 mIoU 0.8286
22/02/2025 02:22:25 - 0553:	 - train_loss: 0.257757:	 - test_loss: 0.194953:	 mIoU 0.8290
22/02/2025 02:22:46 - 0554:	 - train_loss: 0.251497:	 - test_loss: 0.196190:	 mIoU 0.8289
22/02/2025 02:23:06 - 0555:	 - train_loss: 0.253890:	 - test_loss: 0.195934:	 mIoU 0.8255
22/02/2025 02:23:27 - 0556:	 - train_loss: 0.243906:	 - test_loss: 0.205812:	 mIoU 0.8166
22/02/2025 02:23:48 - 0557:	 - train_loss: 0.263919:	 - test_loss: 0.206793:	 mIoU 0.8158
22/02/2025 02:24:09 - 0558:	 - train_loss: 0.253683:	 - test_loss: 0.204970:	 mIoU 0.8223
22/02/2025 02:24:30 - 0559:	 - train_loss: 0.252232:	 - test_loss: 0.191127:	 mIoU 0.8333
22/02/2025 02:24:50 - 0560:	 - train_loss: 0.244064:	 - test_loss: 0.206530:	 mIoU 0.8166
22/02/2025 02:25:11 - 0561:	 - train_loss: 0.249685:	 - test_loss: 0.204250:	 mIoU 0.8173
22/02/2025 02:25:32 - 0562:	 - train_loss: 0.256087:	 - test_loss: 0.203701:	 mIoU 0.8210
22/02/2025 02:25:53 - 0563:	 - train_loss: 0.244259:	 - test_loss: 0.206580:	 mIoU 0.8189
22/02/2025 02:26:14 - 0564:	 - train_loss: 0.257431:	 - test_loss: 0.208360:	 mIoU 0.8127
22/02/2025 02:26:34 - 0565:	 - train_loss: 0.242201:	 - test_loss: 0.212373:	 mIoU 0.8113
22/02/2025 02:26:55 - 0566:	 - train_loss: 0.250479:	 - test_loss: 0.206928:	 mIoU 0.8156
22/02/2025 02:27:16 - 0567:	 - train_loss: 0.246065:	 - test_loss: 0.201052:	 mIoU 0.8243
22/02/2025 02:27:37 - 0568:	 - train_loss: 0.257508:	 - test_loss: 0.205982:	 mIoU 0.8177
22/02/2025 02:27:58 - 0569:	 - train_loss: 0.243884:	 - test_loss: 0.205398:	 mIoU 0.8163
22/02/2025 02:28:18 - 0570:	 - train_loss: 0.250017:	 - test_loss: 0.204192:	 mIoU 0.8187
22/02/2025 02:28:39 - 0571:	 - train_loss: 0.252289:	 - test_loss: 0.202871:	 mIoU 0.8204
22/02/2025 02:29:00 - 0572:	 - train_loss: 0.246898:	 - test_loss: 0.196144:	 mIoU 0.8283
22/02/2025 02:29:21 - 0573:	 - train_loss: 0.259755:	 - test_loss: 0.200849:	 mIoU 0.8225
22/02/2025 02:29:42 - 0574:	 - train_loss: 0.240990:	 - test_loss: 0.200617:	 mIoU 0.8212
22/02/2025 02:30:02 - 0575:	 - train_loss: 0.248119:	 - test_loss: 0.204975:	 mIoU 0.8169
22/02/2025 02:30:23 - 0576:	 - train_loss: 0.240725:	 - test_loss: 0.202473:	 mIoU 0.8208
22/02/2025 02:30:44 - 0577:	 - train_loss: 0.246232:	 - test_loss: 0.195388:	 mIoU 0.8281
22/02/2025 02:31:05 - 0578:	 - train_loss: 0.242868:	 - test_loss: 0.202183:	 mIoU 0.8187
22/02/2025 02:31:26 - 0579:	 - train_loss: 0.246767:	 - test_loss: 0.203995:	 mIoU 0.8189
22/02/2025 02:31:46 - 0580:	 - train_loss: 0.256370:	 - test_loss: 0.216585:	 mIoU 0.8024
22/02/2025 02:32:07 - 0581:	 - train_loss: 0.254886:	 - test_loss: 0.206882:	 mIoU 0.8169
22/02/2025 02:32:28 - 0582:	 - train_loss: 0.254564:	 - test_loss: 0.209811:	 mIoU 0.8158
22/02/2025 02:32:49 - 0583:	 - train_loss: 0.253171:	 - test_loss: 0.212459:	 mIoU 0.8126
22/02/2025 02:33:09 - 0584:	 - train_loss: 0.251702:	 - test_loss: 0.198603:	 mIoU 0.8251
22/02/2025 02:33:30 - 0585:	 - train_loss: 0.261483:	 - test_loss: 0.209352:	 mIoU 0.8089
22/02/2025 02:33:51 - 0586:	 - train_loss: 0.260305:	 - test_loss: 0.201632:	 mIoU 0.8221
22/02/2025 02:34:12 - 0587:	 - train_loss: 0.250681:	 - test_loss: 0.202995:	 mIoU 0.8187
22/02/2025 02:34:33 - 0588:	 - train_loss: 0.250713:	 - test_loss: 0.200099:	 mIoU 0.8227
22/02/2025 02:34:53 - 0589:	 - train_loss: 0.252781:	 - test_loss: 0.202522:	 mIoU 0.8223
22/02/2025 02:35:14 - 0590:	 - train_loss: 0.256469:	 - test_loss: 0.209589:	 mIoU 0.8096
22/02/2025 02:35:35 - 0591:	 - train_loss: 0.250629:	 - test_loss: 0.210344:	 mIoU 0.8110
22/02/2025 02:35:56 - 0592:	 - train_loss: 0.233166:	 - test_loss: 0.209699:	 mIoU 0.8160
22/02/2025 02:36:17 - 0593:	 - train_loss: 0.250613:	 - test_loss: 0.201804:	 mIoU 0.8194
22/02/2025 02:36:37 - 0594:	 - train_loss: 0.247283:	 - test_loss: 0.203590:	 mIoU 0.8171
22/02/2025 02:36:58 - 0595:	 - train_loss: 0.244760:	 - test_loss: 0.204986:	 mIoU 0.8142
22/02/2025 02:37:19 - 0596:	 - train_loss: 0.253033:	 - test_loss: 0.204273:	 mIoU 0.8165
22/02/2025 02:37:40 - 0597:	 - train_loss: 0.254180:	 - test_loss: 0.206400:	 mIoU 0.8147
22/02/2025 02:38:01 - 0598:	 - train_loss: 0.251146:	 - test_loss: 0.198175:	 mIoU 0.8197
22/02/2025 02:38:21 - 0599:	 - train_loss: 0.247738:	 - test_loss: 0.197537:	 mIoU 0.8209
22/02/2025 02:38:42 - 0600:	 - train_loss: 0.241404:	 - test_loss: 0.209410:	 mIoU 0.8111
22/02/2025 02:39:03 - 0601:	 - train_loss: 0.255691:	 - test_loss: 0.201477:	 mIoU 0.8168
22/02/2025 02:39:24 - 0602:	 - train_loss: 0.248648:	 - test_loss: 0.199691:	 mIoU 0.8203
22/02/2025 02:39:45 - 0603:	 - train_loss: 0.244049:	 - test_loss: 0.200741:	 mIoU 0.8191
22/02/2025 02:40:05 - 0604:	 - train_loss: 0.249685:	 - test_loss: 0.206964:	 mIoU 0.8142
22/02/2025 02:40:26 - 0605:	 - train_loss: 0.255211:	 - test_loss: 0.204483:	 mIoU 0.8183
22/02/2025 02:40:47 - 0606:	 - train_loss: 0.256321:	 - test_loss: 0.207089:	 mIoU 0.8163
22/02/2025 02:41:08 - 0607:	 - train_loss: 0.246302:	 - test_loss: 0.203728:	 mIoU 0.8164
22/02/2025 02:41:28 - 0608:	 - train_loss: 0.258518:	 - test_loss: 0.199177:	 mIoU 0.8218
22/02/2025 02:41:49 - 0609:	 - train_loss: 0.240903:	 - test_loss: 0.200145:	 mIoU 0.8196
22/02/2025 02:42:10 - 0610:	 - train_loss: 0.240105:	 - test_loss: 0.192447:	 mIoU 0.8274
22/02/2025 02:42:31 - 0611:	 - train_loss: 0.250506:	 - test_loss: 0.213433:	 mIoU 0.8102
22/02/2025 02:42:52 - 0612:	 - train_loss: 0.243210:	 - test_loss: 0.195856:	 mIoU 0.8272
22/02/2025 02:43:12 - 0613:	 - train_loss: 0.238082:	 - test_loss: 0.196617:	 mIoU 0.8254
22/02/2025 02:43:33 - 0614:	 - train_loss: 0.251568:	 - test_loss: 0.196812:	 mIoU 0.8251
22/02/2025 02:43:54 - 0615:	 - train_loss: 0.237285:	 - test_loss: 0.194264:	 mIoU 0.8286
22/02/2025 02:44:15 - 0616:	 - train_loss: 0.242912:	 - test_loss: 0.204477:	 mIoU 0.8176
22/02/2025 02:44:36 - 0617:	 - train_loss: 0.249485:	 - test_loss: 0.201171:	 mIoU 0.8207
22/02/2025 02:44:56 - 0618:	 - train_loss: 0.259940:	 - test_loss: 0.201246:	 mIoU 0.8241
22/02/2025 02:45:17 - 0619:	 - train_loss: 0.257653:	 - test_loss: 0.199730:	 mIoU 0.8197
22/02/2025 02:45:38 - 0620:	 - train_loss: 0.240439:	 - test_loss: 0.204872:	 mIoU 0.8149
22/02/2025 02:45:59 - 0621:	 - train_loss: 0.241189:	 - test_loss: 0.197216:	 mIoU 0.8262
22/02/2025 02:46:20 - 0622:	 - train_loss: 0.251392:	 - test_loss: 0.212242:	 mIoU 0.8082
22/02/2025 02:46:40 - 0623:	 - train_loss: 0.249125:	 - test_loss: 0.196444:	 mIoU 0.8238
22/02/2025 02:47:01 - 0624:	 - train_loss: 0.245273:	 - test_loss: 0.201037:	 mIoU 0.8204
22/02/2025 02:47:22 - 0625:	 - train_loss: 0.258038:	 - test_loss: 0.197067:	 mIoU 0.8207
22/02/2025 02:47:43 - 0626:	 - train_loss: 0.234476:	 - test_loss: 0.196780:	 mIoU 0.8214
22/02/2025 02:48:04 - 0627:	 - train_loss: 0.251551:	 - test_loss: 0.198765:	 mIoU 0.8187
22/02/2025 02:48:24 - 0628:	 - train_loss: 0.242724:	 - test_loss: 0.199271:	 mIoU 0.8217
22/02/2025 02:48:45 - 0629:	 - train_loss: 0.253386:	 - test_loss: 0.208612:	 mIoU 0.8157
22/02/2025 02:49:06 - 0630:	 - train_loss: 0.248603:	 - test_loss: 0.218729:	 mIoU 0.8074
22/02/2025 02:49:27 - 0631:	 - train_loss: 0.272680:	 - test_loss: 0.208628:	 mIoU 0.8128
22/02/2025 02:49:48 - 0632:	 - train_loss: 0.251080:	 - test_loss: 0.215022:	 mIoU 0.8028
22/02/2025 02:50:08 - 0633:	 - train_loss: 0.243850:	 - test_loss: 0.201105:	 mIoU 0.8180
22/02/2025 02:50:29 - 0634:	 - train_loss: 0.248791:	 - test_loss: 0.200862:	 mIoU 0.8232
22/02/2025 02:50:50 - 0635:	 - train_loss: 0.260329:	 - test_loss: 0.198210:	 mIoU 0.8240
22/02/2025 02:51:11 - 0636:	 - train_loss: 0.243708:	 - test_loss: 0.200560:	 mIoU 0.8185
22/02/2025 02:51:32 - 0637:	 - train_loss: 0.249313:	 - test_loss: 0.205751:	 mIoU 0.8112
22/02/2025 02:51:52 - 0638:	 - train_loss: 0.251451:	 - test_loss: 0.205832:	 mIoU 0.8202
22/02/2025 02:52:13 - 0639:	 - train_loss: 0.250216:	 - test_loss: 0.197393:	 mIoU 0.8221
22/02/2025 02:52:34 - 0640:	 - train_loss: 0.253315:	 - test_loss: 0.206164:	 mIoU 0.8078
22/02/2025 02:52:55 - 0641:	 - train_loss: 0.262692:	 - test_loss: 0.210146:	 mIoU 0.8100
22/02/2025 02:53:16 - 0642:	 - train_loss: 0.238511:	 - test_loss: 0.203055:	 mIoU 0.8161
22/02/2025 02:53:36 - 0643:	 - train_loss: 0.252063:	 - test_loss: 0.378819:	 mIoU 0.6874
22/02/2025 02:53:57 - 0644:	 - train_loss: 0.253635:	 - test_loss: 0.209197:	 mIoU 0.8088
22/02/2025 02:54:18 - 0645:	 - train_loss: 0.251805:	 - test_loss: 0.200809:	 mIoU 0.8244
22/02/2025 02:54:39 - 0646:	 - train_loss: 0.249009:	 - test_loss: 0.195326:	 mIoU 0.8264
22/02/2025 02:54:59 - 0647:	 - train_loss: 0.249556:	 - test_loss: 0.199858:	 mIoU 0.8212
22/02/2025 02:55:20 - 0648:	 - train_loss: 0.247136:	 - test_loss: 0.194365:	 mIoU 0.8292
22/02/2025 02:55:41 - 0649:	 - train_loss: 0.248531:	 - test_loss: 0.197018:	 mIoU 0.8250
22/02/2025 02:56:02 - 0650:	 - train_loss: 0.242611:	 - test_loss: 0.199757:	 mIoU 0.8213
22/02/2025 02:56:23 - 0651:	 - train_loss: 0.235291:	 - test_loss: 0.199315:	 mIoU 0.8200
22/02/2025 02:56:43 - 0652:	 - train_loss: 0.246812:	 - test_loss: 0.198360:	 mIoU 0.8213
22/02/2025 02:57:04 - 0653:	 - train_loss: 0.244361:	 - test_loss: 0.201890:	 mIoU 0.8195
22/02/2025 02:57:25 - 0654:	 - train_loss: 0.248327:	 - test_loss: 0.194615:	 mIoU 0.8279
22/02/2025 02:57:46 - 0655:	 - train_loss: 0.245164:	 - test_loss: 0.209590:	 mIoU 0.8171
22/02/2025 02:58:07 - 0656:	 - train_loss: 0.239034:	 - test_loss: 0.200173:	 mIoU 0.8194
22/02/2025 02:58:27 - 0657:	 - train_loss: 0.242905:	 - test_loss: 0.208814:	 mIoU 0.8159
22/02/2025 02:58:48 - 0658:	 - train_loss: 0.243770:	 - test_loss: 0.198185:	 mIoU 0.8265
22/02/2025 02:59:09 - 0659:	 - train_loss: 0.244808:	 - test_loss: 0.196337:	 mIoU 0.8274
22/02/2025 02:59:30 - 0660:	 - train_loss: 0.247814:	 - test_loss: 0.201517:	 mIoU 0.8224
22/02/2025 02:59:51 - 0661:	 - train_loss: 0.257171:	 - test_loss: 0.201234:	 mIoU 0.8218
22/02/2025 03:00:11 - 0662:	 - train_loss: 0.259273:	 - test_loss: 0.206641:	 mIoU 0.8155
22/02/2025 03:00:32 - 0663:	 - train_loss: 0.237343:	 - test_loss: 0.205557:	 mIoU 0.8151
22/02/2025 03:00:53 - 0664:	 - train_loss: 0.244049:	 - test_loss: 0.196073:	 mIoU 0.8226
22/02/2025 03:01:14 - 0665:	 - train_loss: 0.252694:	 - test_loss: 0.202379:	 mIoU 0.8181
22/02/2025 03:01:35 - 0666:	 - train_loss: 0.247527:	 - test_loss: 0.199225:	 mIoU 0.8208
22/02/2025 03:01:55 - 0667:	 - train_loss: 0.252836:	 - test_loss: 0.204373:	 mIoU 0.8155
22/02/2025 03:02:16 - 0668:	 - train_loss: 0.242679:	 - test_loss: 0.209559:	 mIoU 0.8128
22/02/2025 03:02:37 - 0669:	 - train_loss: 0.249699:	 - test_loss: 0.199025:	 mIoU 0.8221
22/02/2025 03:02:58 - 0670:	 - train_loss: 0.241789:	 - test_loss: 0.200953:	 mIoU 0.8196
22/02/2025 03:03:19 - 0671:	 - train_loss: 0.242340:	 - test_loss: 0.202121:	 mIoU 0.8184
22/02/2025 03:03:39 - 0672:	 - train_loss: 0.260647:	 - test_loss: 0.243456:	 mIoU 0.7807
22/02/2025 03:04:00 - 0673:	 - train_loss: 0.275161:	 - test_loss: 0.203334:	 mIoU 0.8181
22/02/2025 03:04:21 - 0674:	 - train_loss: 0.245786:	 - test_loss: 0.200596:	 mIoU 0.8205
22/02/2025 03:04:42 - 0675:	 - train_loss: 0.241315:	 - test_loss: 0.201342:	 mIoU 0.8216
22/02/2025 03:05:02 - 0676:	 - train_loss: 0.256752:	 - test_loss: 0.197846:	 mIoU 0.8248
22/02/2025 03:05:23 - 0677:	 - train_loss: 0.243117:	 - test_loss: 0.196127:	 mIoU 0.8226
22/02/2025 03:05:44 - 0678:	 - train_loss: 0.248016:	 - test_loss: 0.190996:	 mIoU 0.8298
22/02/2025 03:06:05 - 0679:	 - train_loss: 0.251075:	 - test_loss: 0.200321:	 mIoU 0.8242
22/02/2025 03:06:26 - 0680:	 - train_loss: 0.239626:	 - test_loss: 0.199488:	 mIoU 0.8239
22/02/2025 03:06:46 - 0681:	 - train_loss: 0.242554:	 - test_loss: 0.201069:	 mIoU 0.8206
22/02/2025 03:07:07 - 0682:	 - train_loss: 0.245263:	 - test_loss: 0.200584:	 mIoU 0.8228
22/02/2025 03:07:28 - 0683:	 - train_loss: 0.235997:	 - test_loss: 0.196725:	 mIoU 0.8234
22/02/2025 03:07:49 - 0684:	 - train_loss: 0.247584:	 - test_loss: 0.194410:	 mIoU 0.8274
22/02/2025 03:08:09 - 0685:	 - train_loss: 0.246161:	 - test_loss: 0.199057:	 mIoU 0.8230
22/02/2025 03:08:30 - 0686:	 - train_loss: 0.247270:	 - test_loss: 0.210659:	 mIoU 0.8132
22/02/2025 03:08:51 - 0687:	 - train_loss: 0.237778:	 - test_loss: 0.201654:	 mIoU 0.8207
22/02/2025 03:09:12 - 0688:	 - train_loss: 0.238664:	 - test_loss: 0.204589:	 mIoU 0.8182
22/02/2025 03:09:33 - 0689:	 - train_loss: 0.234066:	 - test_loss: 0.201405:	 mIoU 0.8209
22/02/2025 03:09:53 - 0690:	 - train_loss: 0.252422:	 - test_loss: 0.193755:	 mIoU 0.8273
22/02/2025 03:10:14 - 0691:	 - train_loss: 0.247770:	 - test_loss: 0.195695:	 mIoU 0.8272
22/02/2025 03:10:35 - 0692:	 - train_loss: 0.261016:	 - test_loss: 0.192203:	 mIoU 0.8288
22/02/2025 03:10:56 - 0693:	 - train_loss: 0.250533:	 - test_loss: 0.210255:	 mIoU 0.8181
22/02/2025 03:11:17 - 0694:	 - train_loss: 0.245320:	 - test_loss: 0.209051:	 mIoU 0.8106
22/02/2025 03:11:37 - 0695:	 - train_loss: 0.240344:	 - test_loss: 0.201216:	 mIoU 0.8182
22/02/2025 03:11:58 - 0696:	 - train_loss: 0.242064:	 - test_loss: 0.207631:	 mIoU 0.8135
22/02/2025 03:12:19 - 0697:	 - train_loss: 0.247838:	 - test_loss: 0.193052:	 mIoU 0.8269
22/02/2025 03:12:40 - 0698:	 - train_loss: 0.241374:	 - test_loss: 0.204543:	 mIoU 0.8181
22/02/2025 03:13:01 - 0699:	 - train_loss: 0.239488:	 - test_loss: 0.201921:	 mIoU 0.8180
22/02/2025 03:13:21 - 0700:	 - train_loss: 0.248487:	 - test_loss: 0.195657:	 mIoU 0.8302
22/02/2025 03:13:42 - 0701:	 - train_loss: 0.245617:	 - test_loss: 0.203106:	 mIoU 0.8219
22/02/2025 03:14:03 - 0702:	 - train_loss: 0.248985:	 - test_loss: 0.191859:	 mIoU 0.8292
22/02/2025 03:14:24 - 0703:	 - train_loss: 0.248837:	 - test_loss: 0.198265:	 mIoU 0.8246
22/02/2025 03:14:44 - 0704:	 - train_loss: 0.246082:	 - test_loss: 0.196200:	 mIoU 0.8271
22/02/2025 03:15:05 - 0705:	 - train_loss: 0.254152:	 - test_loss: 0.185723:	 mIoU 0.8386
22/02/2025 03:15:26 - 0706:	 - train_loss: 0.272537:	 - test_loss: 0.190758:	 mIoU 0.8271
22/02/2025 03:15:47 - 0707:	 - train_loss: 0.254719:	 - test_loss: 0.188288:	 mIoU 0.8309
22/02/2025 03:16:08 - 0708:	 - train_loss: 0.245996:	 - test_loss: 0.229459:	 mIoU 0.7929
22/02/2025 03:16:28 - 0709:	 - train_loss: 0.240076:	 - test_loss: 0.206864:	 mIoU 0.8142
22/02/2025 03:16:49 - 0710:	 - train_loss: 0.250000:	 - test_loss: 0.202218:	 mIoU 0.8160
22/02/2025 03:17:10 - 0711:	 - train_loss: 0.237637:	 - test_loss: 0.198780:	 mIoU 0.8254
22/02/2025 03:17:31 - 0712:	 - train_loss: 0.260376:	 - test_loss: 0.191811:	 mIoU 0.8309
22/02/2025 03:17:52 - 0713:	 - train_loss: 0.245960:	 - test_loss: 0.189265:	 mIoU 0.8323
22/02/2025 03:18:12 - 0714:	 - train_loss: 0.245079:	 - test_loss: 0.186421:	 mIoU 0.8366
22/02/2025 03:18:33 - 0715:	 - train_loss: 0.245951:	 - test_loss: 0.194793:	 mIoU 0.8262
22/02/2025 03:18:54 - 0716:	 - train_loss: 0.253822:	 - test_loss: 0.193221:	 mIoU 0.8280
22/02/2025 03:19:15 - 0717:	 - train_loss: 0.249960:	 - test_loss: 0.191707:	 mIoU 0.8289
22/02/2025 03:19:36 - 0718:	 - train_loss: 0.243563:	 - test_loss: 0.200057:	 mIoU 0.8196
22/02/2025 03:19:56 - 0719:	 - train_loss: 0.246810:	 - test_loss: 0.189530:	 mIoU 0.8344
22/02/2025 03:20:17 - 0720:	 - train_loss: 0.244278:	 - test_loss: 0.197539:	 mIoU 0.8240
